spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1FgvQSfXdzqlY3S24fNVX5,Belt Double G,YungMeechy,28,-10,-6,BY,1/21/2025,57,TRUE,98734,Belt Double G,10/5/2024,0.82,0.633,1,-5.916,1,0.347,0.088,0,0.0987,0.586,158.059,4
5EcG8eMMlwkHRVa4aTR1qd,Breakin' Dishes,Rihanna,29,-1,21,BY,1/21/2025,71,FALSE,200573,Good Girl Gone Bad,1/1/2007,0.799,0.661,8,-4.709,0,0.0316,0.000215,0.000137,0.091,0.864,125.01,4
5gSzWAAZIZBhSDSufE7nHv,Supersonic,"Big Baby Tape, Aarne",30,-5,0,BY,1/21/2025,60,FALSE,164000,PEEKABOO,6/28/2024,0.883,0.854,8,-5.368,1,0.0461,0.433,0,0.258,0.788,120.018,4
0EW0LEbWmVilsOhKBx8ZDo,ОРВИ,Baby Melo,31,11,19,BY,1/21/2025,50,TRUE,142699,Who Realer?,5/31/2024,0.722,0.454,9,-8.766,1,0.133,0.0744,2.87E-06,0.122,0.206,148.115,4
0Oj8rpo6eiGvJmnLs4ZrkH,Батареи,Нервы,32,-2,2,BY,1/21/2025,58,FALSE,193253,Всё Что Вокруг,5/22/2012,0.569,0.736,1,-10.934,0,0.141,0.0978,0,0.443,0.749,149.997,4
7ojBwkKhmZzXDjrqwfLH26,портреты - Acoustic,zhanulka,33,13,2,BY,1/21/2025,60,FALSE,172094,портреты (Acoustic),9/9/2022,0.655,0.308,4,-9.904,0,0.0356,0.903,0,0.183,0.397,94.811,4
1zXv6MYOAyjgMA0iPypPkO,Пожары,Xolidayboy,34,10,10,BY,1/21/2025,53,FALSE,197771,Пожары,2/22/2024,0.698,0.863,4,-3.866,0,0.0395,0.00362,0,0.158,0.598,124.072,4
527D034h8WFtVDOBO6GAN5,Последняя Любовь,MORGENSHTERN,35,15,3,BY,1/21/2025,58,TRUE,162526,Последняя Любовь,3/8/2024,0.765,0.675,1,-4.551,0,0.0298,0.00599,9.95E-05,0.0942,0.735,120.034,4
6zmh6mi9cLuioTTRprsh8j,Обломки чувств,TERESHINA,36,-2,-7,BY,1/21/2025,57,FALSE,168786,Открой мне сердце,4/1/2011,0.742,0.632,1,-5.389,1,0.0316,0.396,0,0.203,0.712,97.033,4
475G1r5398lgxVY7Ld7m8r,Стань,Max Korzh,37,1,12,BY,1/21/2025,54,FALSE,188240,Жить в кайф,10/21/2013,0.779,0.695,0,-3.37,1,0.0567,0.0879,0,0.222,0.819,124.907,4
0BryMsuHUY9EK5wC45PggL,мило материшься,volhey,38,3,-6,BY,1/21/2025,59,FALSE,120397,мило материшься,12/6/2024,0.436,0.686,1,-10.314,1,0.0513,0.281,0.301,0.0909,0.641,192.115,4
76CHKMe1uNd7IgZeCZufhs,ЧСВ,"Lida, СЕРЕГА ПИРАТ",39,0,4,BY,1/21/2025,58,TRUE,200100,ЧСВ,2/2/2024,0.695,0.813,11,-4.628,1,0.0325,0.0456,0,0.135,0.629,99.996,4
3uMUdlo47oEes3kgL4T4EC,Нон стоп,Poshlaya Molly,40,-3,10,BY,1/21/2025,58,TRUE,213954,8 способов как бросить...,2/24/2017,0.587,0.7,8,-5.857,0,0.0366,0.0107,0,0.0682,0.496,129.995,4
3M7TcCC5bdrgLZeYms1x3Y,Бобр,SLAVA SKRIPKA,41,-6,9,BY,1/21/2025,54,FALSE,129756,Бобр,8/30/2024,0.925,0.801,7,-4.598,0,0.0427,0.15,0.00466,0.304,0.927,123,4
1jvbTfTwq3BCz0MPJA0eCo,(не) уходи,"fallen777angel, mapt0v",42,-6,-3,BY,1/21/2025,59,FALSE,117336,(не) уходи,9/20/2024,0.596,0.585,0,-10.35,0,0.0291,0.0493,0.00352,0.308,0.498,132.007,3
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",43,7,-29,BY,1/21/2025,84,TRUE,183550,GOLDEN,11/3/2023,0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
17nSd6VAbcvsFxzRGTMpWn,Ameli,"Big Baby Tape, Aarne, Toxi$",44,-4,2,BY,1/21/2025,58,TRUE,179200,PEEKABOO,6/28/2024,0.809,0.824,9,-4.199,1,0.0517,0.0957,0,0.117,0.912,149.934,4
10I5rhhFoWZDIN3kEc6Dbo,Who (Acoustic Remix),Jimin,45,-2,-25,BY,1/21/2025,71,FALSE,184075,MUSE (WONDER ver.),7/23/2024,0.676,0.425,11,-6.397,0,0.0278,0.545,0,0.117,0.453,110.051,4
2xEFfGz4j5UpL2FNEhVI81,больно,fleurnothappy,46,-14,1,BY,1/21/2025,60,FALSE,84000,больно,5/17/2024,0.705,0.502,9,-8.491,1,0.136,0.652,0.00367,0.121,0.39,140.086,4
2tSOz2c3qqs8jOdlyMvHww,мальчик,кис-кис,47,2,1,BY,1/21/2025,58,FALSE,182410,Магазин игрушек для взрослых,9/13/2019,0.774,0.61,4,-7.029,1,0.038,0.221,0,0.11,0.655,105.003,4
1lx65Q3Vfy8NsfaA5DXUcJ,Sladki Snov Rapper 2,FRIENDLY THUG 52 NGG,48,-19,-3,BY,1/21/2025,60,TRUE,134400,Cristoforo Colombo,11/3/2023,0.869,0.481,11,-7.567,1,0.255,0.798,0.000148,0.111,0.282,99.886,4
0VGLb6IeeG5ZqonN5EavDu,Рассвет,Какая Разница,49,-4,-13,BY,1/21/2025,58,FALSE,124800,Рассвет,5/31/2020,0.551,0.827,5,-6.908,1,0.0643,0.00688,0.000292,0.0707,0.18,99.97,4
4iHBUChicNYaHrO7vHkYtF,Асфальт,"Jakone, Kiliana",50,0,0,BY,1/21/2025,63,FALSE,170880,Асфальт,6/21/2024,0.799,0.535,7,-6.72,0,0.178,0.0618,0,0.133,0.147,124.866,4
4pOGEJRVOuaa9oyy7qTGf6,Fui Mlk,"Nilo, Mc Paiva ZS, DJ Di Marques, FamousKyo",1,3,1,BR,1/21/2025,84,FALSE,174110,Fui Mlk,11/22/2024,0.635,0.636,5,-3.72,1,0.309,0.636,0,0.317,0.691,128.528,4
0BUkQGUXgcvf3gdCWYbtnJ,Oh Garota Eu Quero Você Só Pra Mim,"Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, MC K9, Mc Rodrigo do CN, mc pl alves",2,1,1,BR,1/21/2025,84,TRUE,166861,Oh Garota Eu Quero Você Só Pra Mim,12/17/2024,0.905,0.861,11,-2.313,0,0.243,0.0361,1.30E-05,0.0808,0.727,137.195,4
4seW5sDVICaZw34NzrHPm0,Tando,"Nuzio Medeiros, Henry Freitas, Kadu Martins",3,-2,3,BR,1/21/2025,84,FALSE,212000,Tando,11/28/2024,0.864,0.698,11,-2.28,1,0.0321,0.486,0,0.0532,0.877,110.016,4
280QfKhmWGn3LbyB39aA7u,Cópia Proibida,Léo Foguete,4,-2,4,BR,1/21/2025,83,FALSE,159480,Obrigado Deus,10/26/2024,0.558,0.708,9,-6.507,0,0.0318,0.35,0,0.061,0.922,133.942,4
2k7EhDUKXApmeYVew9xeDf,Pilantra e Meio,"Eric Land, Natanzinho Lima",5,0,-1,BR,1/21/2025,87,FALSE,188823,Pilantra e Meio,11/8/2024,0.638,0.812,10,-3.408,0,0.0392,0.67,0,0.913,0.616,135.884,4
7HrDxxY2b7vOKxJHtqdXN6,Imã de Problema,"Henry Freitas, Mc Th",6,3,-5,BR,1/21/2025,88,FALSE,137293,Toca Que Eu Quero Ouvir,9/20/2024,0.838,0.858,1,-2.417,1,0.0439,0.443,0,0.105,0.959,135.958,4
6s1kzj4EbhFLXbuAGJbhbn,Barbie,"MC Tuto, DJ Glenner",7,1,-2,BR,1/21/2025,84,FALSE,192755,Barbie,10/18/2024,0.955,0.425,3,-8.242,0,0.43,0.711,0,0.101,0.716,127.032,4
0NQyryTVbjGMtWMA1eSqIn,Resenha do Arrocha,"J. Eskine, Alef Donk",8,2,-1,BR,1/21/2025,81,TRUE,354857,Resenha do Arrocha,11/29/2024,0.814,0.727,3,-2.841,0,0.0409,0.685,2.49E-06,0.127,0.829,139.984,4
6Kyl2nFgU0J8WBlbBvDv6g,Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais,9,-3,0,BR,1/21/2025,74,FALSE,195794,Churrasquinho 3 (Ao Vivo),11/14/2024,0.651,0.756,6,-7.97,1,0.0865,0.643,0,0.214,0.791,160.03,4
6RzcNTnS02dnqoQMdTkQwi,Descer Pra BC,"Brenno & Matheus, DJ Ari SL",10,-3,3,BR,1/21/2025,83,FALSE,166451,Descer Pra BC,11/15/2024,0.913,0.802,0,-5.758,1,0.0456,0.34,0,0.0645,0.762,124.014,4
0UGGLKM970ymsBBN5TKjsD,2025,"MC Tuto, DJ Oreia",11,5,-1,BR,1/21/2025,77,FALSE,172820,2025,12/16/2024,0.702,0.473,10,-10.179,0,0.617,0.386,1.33E-05,0.134,0.648,80.165,3
6VH6SBNNL2RVWwImq046ce,Penélope Charmosa 2,"Boladin 211, Dejinha, MC Rick",12,10,36,BR,1/21/2025,70,TRUE,171692,Penélope Charmosa 2,9/27/2024,0.839,0.64,9,-5.842,0,0.169,0.609,0,0.0361,0.923,130.022,4
3TnSAp3TfGMYptOqv234uK,Do Job,"MC Tuto, Grelo",13,-2,-1,BR,1/21/2025,80,FALSE,193432,Do Job,11/11/2024,0.924,0.379,6,-12.101,0,0.0577,0.623,0,0.0697,0.872,133.998,4
4eqOz5gdCYww9GB5q3q1pU,Puta É Só um Detalhe,"DJ Douglinhas, DJ Miller Oficial, MC Torugo",14,6,36,BR,1/21/2025,55,TRUE,158827,Puta É Só um Detalhe,10/14/2024,0.943,0.415,6,-6.324,1,0.535,0.0807,0,0.0215,0.677,130.152,4
4FbYt9D0katV4nXZaC01Yt,Medley de Igaratá 3,"Mc Negão Original, DJ Guh Mix, DJ Japa NK",15,4,2,BR,1/21/2025,80,TRUE,265750,Medley de Igaratá 3,11/7/2024,0.839,0.662,5,-5.738,0,0.307,0.312,0,0.398,0.834,130.12,4
3cwVKjzKSTfvacYJF6Tkub,Última Noite - Solo,Léo Foguete,16,-3,-2,BR,1/21/2025,73,TRUE,154553,Obrigado Deus,10/26/2024,0.473,0.832,4,-5.633,0,0.0788,0.31,0,0.14,0.755,83.806,4
6x6EA3N9xXgptSakS7VZUg,FANTASMA (versão GORDÃO DO PC),"GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes",17,15,8,BR,1/21/2025,74,TRUE,171162,FANTASMA (versão GORDÃO DO PC),12/11/2024,0.601,0.831,9,-1.794,0,0.142,0.638,2.68E-06,0.131,0.419,85.389,5
2KdyhL41F9solmRiyLQ3yl,Sei Tocar Violão - Ao Vivo,Clayton & Romário,18,0,4,BR,1/21/2025,81,FALSE,164596,Ao Vivo Em Brasília (EP3),9/26/2024,0.642,0.773,0,-4.014,0,0.0407,0.64,0,0.448,0.608,108.035,4
5TOvA5Uhxti7FPh0EIdClV,Malvadinho,"MC LUUKY, DJ JB Mix",19,2,-3,BR,1/21/2025,72,TRUE,120115,Menor do Desacato,12/3/2024,0.842,0.499,1,-7.244,1,0.114,0.557,0,0.0942,0.688,130.071,4
4jUZymsR3lkia9wkP0o9cX,MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,"DJ TOPO, Mc Livinho",20,5,-2,BR,1/21/2025,81,FALSE,144923,MTG NA IMAGINAÇÃO (TOPO SESSIONS VOL. 1),9/13/2024,0.64,0.588,2,-0.766,0,0.177,0.605,1.51E-05,0.0979,0.379,162.568,5
7pBPXkaVQaP3Y3Wwfkpvbn,Mentirosa - Ao Vivo,"Hugo & Guilherme, Wesley Safadão",21,-4,-6,BR,1/21/2025,80,FALSE,165566,Mentirosa (Ao Vivo),12/19/2024,0.644,0.914,9,-3.015,0,0.0567,0.347,0,0.886,0.749,140.076,4
4y93vvzu2h8MITw7YyUTcI,Última Saudade - Ao Vivo,Henrique & Juliano,22,-10,-1,BR,1/21/2025,71,FALSE,150449,Manifesto Musical 2 (Ao Vivo / Vol.1),12/13/2024,0.443,0.7,6,-5.196,1,0.0422,0.605,0,0.634,0.572,153.383,4
6Ap9SM1WkmI4b4Mo2Cpa6f,Última Noite,"NATTAN, Léo Foguete",23,-9,1,BR,1/21/2025,79,TRUE,157557,Estilo Nattanzinho (Ao Vivo em São Paulo),8/7/2024,0.572,0.905,4,-3.242,0,0.0403,0.479,0,0.38,0.859,163.982,4
39O9PGzlZnVTOhAYQjyBRG,Uma e Quinze da Manhã,Natanzinho Lima,24,-1,17,BR,1/21/2025,78,FALSE,164466,De Bar em Bar 4.0,3/6/2024,0.764,0.774,9,-4.083,0,0.0371,0.28,0.0169,0.172,0.88,137.984,4
2gfn28JSINCJGLrUimmu0l,Cantada Boba - Ao Vivo,Jorge & Mateus,25,-10,-2,BR,1/21/2025,81,FALSE,183249,Check-In (Ao Vivo),11/7/2024,0.723,0.725,1,-5.827,1,0.0559,0.61,0,0.869,0.656,105.043,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",26,15,0,BR,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
4dGx53NJZJyuuLP5ownH1p,Mentira Estampada,"Wesley Safadão, Natanzinho Lima",27,-3,1,BR,1/21/2025,76,FALSE,173206,Arrocha Safadão,9/6/2024,0.704,0.773,4,-2.28,0,0.0433,0.548,0,0.0978,0.864,137.881,4
2f6GG12VL2rGMS9BGjD7rM,Cachorro,Thiago Carvalho,28,2,15,BR,1/21/2025,78,TRUE,130026,Cachorro,12/20/2024,0.738,0.772,7,-3.88,1,0.0324,0.119,3.36E-06,0.335,0.682,105.96,4
2M2eRVCQbC3rHFSm9oT3YD,UM PALMO - Ao Vivo,"Luan Pereira, Léo Foguete",29,-3,-9,BR,1/21/2025,77,FALSE,138008,UM PALMO (Ao Vivo),12/11/2024,0.638,0.854,7,-4.187,0,0.107,0.311,0,0.673,0.738,145.086,4
77X5UMAX4FjUx1aOaLqotz,PARECE - Ao Vivo,Luan Santana,30,4,20,BR,1/21/2025,79,FALSE,144461,LUAN AO VIVO NA LUA - CRESCENTE,11/21/2024,0.514,0.725,4,-6.03,1,0.0403,0.313,0,0.695,0.436,148.219,4
3H7eBmcTJyuEMStfmKuLmG,A Danada Me Ligando,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",31,4,-4,BR,1/21/2025,80,TRUE,283636,A Danada Me Ligando,8/23/2024,0.728,0.422,11,-7.544,0,0.501,0.106,6.49E-06,0.0869,0.702,120.897,4
1RkyWVwtYMAChNGZYluilS,Banquinho - Ao Vivo,Felipe e Rodrigo,32,-1,18,BR,1/21/2025,78,FALSE,158465,Banquinho (Ao Vivo),11/29/2024,0.657,0.783,11,-4.795,1,0.0435,0.401,0,0.416,0.742,119.917,4
3yCtRV7LMeGBpvSHDR8uMV,"Chapa Máxima - feat. CAO$, Dj Lv Mdp","Boladin 211, MC Rick, MC Leozinho ZS, CAO$, Dj Lv Mdp",33,10,7,BR,1/21/2025,74,FALSE,151384,"Chapa Máxima (feat. CAO$, Dj Lv Mdp)",12/5/2024,0.711,0.462,2,-8.206,1,0.594,0.263,0,0.12,0.685,77.763,4
2cGRf9skACWnKRK1eLYBJn,Sujeito Homem - Ao Vivo,Guilherme & Benuto,34,-5,-4,BR,1/21/2025,80,FALSE,178983,Sujeito Homem (Ao Vivo),10/17/2024,0.513,0.871,2,-4.304,1,0.107,0.427,0,0.712,0.73,145.752,4
4hV2NFXFg13pQhshsDvBd7,IA,MC Kevinho,35,14,15,BR,1/21/2025,73,FALSE,129642,IA,12/27/2024,0.675,0.535,7,-10.623,1,0.159,0.449,0,0.111,0.962,167.867,4
5rHhO6SBSzo3E9m3KHyCtt,Peça Íntima,"Murilo Huff, Ana Castela",36,-9,3,BR,1/21/2025,80,FALSE,169634,Peça Íntima,10/10/2024,0.669,0.877,5,-2.768,1,0.0663,0.218,0,0.166,0.755,152.049,4
44BehH5rk8B5K4OtRxqpez,E Aí Como Que Tá ?,"MC Tuto, Oldilla",37,5,-8,BR,1/21/2025,77,FALSE,134000,2T Na Levada,9/26/2024,0.655,0.498,6,-8.985,0,0.388,0.323,0.00045,0.094,0.538,87.507,3
28lX0N3Fa1L5YzzPfklvc0,Namora Ela - Ao Vivo,"Bruno & Denner, Hugo & Guilherme",38,7,-19,BR,1/21/2025,78,FALSE,157546,Namora Ela (Ao Vivo),11/12/2024,0.528,0.842,1,-3.183,0,0.161,0.5,0,0.801,0.597,76.056,4
1AM8pZn5uY89vkItAH5bm3,Body Splash - Ao Vivo,"Felipe Araújo, Luan Pereira",39,-6,3,BR,1/21/2025,73,FALSE,154727,Carta Aberta (Ao Vivo / Vol.1),11/6/2024,0.602,0.793,1,-3.757,1,0.0418,0.723,0,0.598,0.708,116.665,4
6ukVCqH77f6cwRHyJBhGgy,Arruma Um Bão,Israel & Rodolffo,40,-12,5,BR,1/21/2025,80,FALSE,175078,Termômetro,10/3/2024,0.731,0.796,5,-4.478,1,0.0356,0.435,0,0.16,0.602,95.018,4
2drZGdAOxfE2KoMGTkidmq,365 Dias (Vida Mansa),"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",41,-2,-10,BR,1/21/2025,80,FALSE,527220,365 Dias (Vida Mansa),9/27/2024,0.765,0.669,11,-4.029,1,0.212,0.558,0,0.271,0.84,130.999,4
4TnEIYOXZ9KBGHOIqG5Xs5,ESCADA DO PRÉDIO,"PEDRO SAMPAIO, Marina Sena",42,2,-5,BR,1/21/2025,76,TRUE,137272,ASTRO,9/4/2024,0.886,0.534,5,-4.712,0,0.0481,0.557,0,0.13,0.78,131.966,4
65vJAh07BdwurqR9SRa6f8,Apaguei Pra Todos - Ao Vivo,"Ferrugem, Sorriso Maroto",43,-7,3,BR,1/21/2025,77,FALSE,198678,"Ferrugem 10 Anos, Vol. 1: O Início (Ao Vivo)",4/18/2024,0.624,0.734,4,-6.498,0,0.0475,0.516,0,0.828,0.499,139.905,4
5Bp7TFENcgsdLCL8fMOSKs,"Adora a bunda, odeia o rosto (feat. Veigh & Niink)","Supernova Ent, G.A, Ghard, Veigh, Niink",44,4,-11,BR,1/21/2025,75,FALSE,173859,Mixtape Supernova Vol.1,12/12/2024,0.645,0.543,11,-6.967,0,0.385,0.31,1.20E-06,0.112,0.447,89.944,3
37QloSdzrjx2xCH0m65800,Nada Com Nada - Ao Vivo,"Gustavo Mioto, Grupo Menos É Mais",45,-5,5,BR,1/21/2025,75,FALSE,161866,Nada Com Nada (Ao Vivo),11/6/2024,0.626,0.885,5,-3.924,0,0.0964,0.556,0,0.202,0.685,149.981,4
5DxPUI3cMU7EkayHlYLJCI,Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,46,-9,-11,BR,1/21/2025,64,FALSE,140438,iMEMsidão (Ao Vivo em Goiânia),12/12/2024,0.63,0.835,6,-4.079,0,0.129,0.237,0,0.291,0.896,175.918,4
4IlklRFZUgNQlwwW0PSLm7,Paredões,"Grelo, Henrique & Juliano",47,-9,-3,BR,1/21/2025,75,FALSE,175621,Paredões,11/29/2024,0.79,0.705,0,-7.038,1,0.0674,0.77,6.62E-06,0.0686,0.571,124.99,4
5G0kKNRYFCoORvJ2VzwvrY,MTG PASSA PASSA PRA EU SARRAR,"Mc Livinho, DJ TOPO",48,2,-1,BR,1/21/2025,75,TRUE,141230,MTG PASSA PASSA PRA EU SARRAR,6/6/2024,0.909,0.546,5,-5.495,1,0.166,0.316,0,0.08,0.927,130.081,4
63BroH3HiwxYD8T5qTZiJn,A Noite (La Notte) - Ao Vivo,Gusttavo Lima,49,-3,1,BR,1/21/2025,79,FALSE,201557,Embaixador Acústico - Ao Vivo,10/2/2024,0.752,0.518,11,-5.757,1,0.0349,0.6,0,0.101,0.577,145.957,4
3sv5Da5mGwNvLDc6h3sVzq,A Bebê Quer Oque,"MC Cebezinho, DJ Oreia, Menor Richard, MC GP, Mc Don Juan, Love Funk",50,0,0,BR,1/21/2025,62,TRUE,248000,Vai Tomando,12/18/2024,0.731,0.625,7,-5.226,1,0.665,0.0481,0,0.0634,0.932,119.989,4
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,1,0,0,BO,1/21/2025,96,TRUE,237117,DeBÍ TiRAR MáS FOToS,1/5/2025,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,Bad Bunny,2,0,0,BO,1/21/2025,94,TRUE,367725,DeBÍ TiRAR MáS FOToS,1/5/2025,0.168,0.00332,10,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3
1YYfyJ2yCvGFCxwjsIqEK9,Khé?,"Rauw Alejandro, Romeo Santos",3,0,0,BO,1/21/2025,88,FALSE,206066,Cosa Nuestra,11/15/2024,0.687,0.627,7,-4.975,1,0.181,0.326,0,0.0893,0.47,155.865,4
5WEF0icHWmAZBBMglBd599,WELTiTA,"Bad Bunny, Chuwi",4,1,1,BO,1/21/2025,90,FALSE,187507,DeBÍ TiRAR MáS FOToS,1/5/2025,0.458,0.297,4,-32.354,0,0.6,0.866,0.329,0.346,0.357,96.14,3
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,5,1,1,BO,1/21/2025,92,TRUE,156364,DeBÍ TiRAR MáS FOToS,1/5/2025,0.148,0.604,7,-35.032,1,0.0588,0.921,0.453,0.405,1.00E-05,106.295,3
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,6,-2,-2,BO,1/21/2025,93,FALSE,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",7,1,0,BO,1/21/2025,91,TRUE,191018,Cosa Nuestra,11/15/2024,0.833,0.563,4,-5.593,0,0.204,0.528,1.27E-05,0.139,0.343,105.008,4
4h3i4yz7mkw1H9XG9VMkjQ,Vibrador,Engel Montaz,8,-1,14,BO,1/21/2025,72,TRUE,186666,Desire,7/10/2024,0.695,0.704,6,-4.788,0,0.267,0.118,0.00261,0.136,0.577,179.873,4
6J5kc12BW5HuP3d7C3vvx8,EoO,Bad Bunny,9,0,0,BO,1/21/2025,90,TRUE,204768,DeBÍ TiRAR MáS FOToS,1/5/2025,0.36,0.464,10,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",10,1,1,BO,1/21/2025,88,FALSE,196800,FERXXOCALIPSIS,12/1/2023,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
44yf1tgi5vg8lR2EULi1gs,20 Veces,"Flamen Beretta, Latinnites Music, Kuv507",11,-1,16,BO,1/21/2025,70,FALSE,291063,20 Veces,12/20/2024,0.661,0.683,6,-6.503,1,0.408,0.321,0,0.235,0.517,93.589,4
7d6yK8v8J484SWH5prIQiE,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",12,1,-4,BO,1/21/2025,91,TRUE,235336,DeBÍ TiRAR MáS FOToS,1/5/2025,0.613,0.981,1,-18.638,1,0.149,0.29,0.0023,0.437,0.0337,101.852,3
6kPCcIAGoTeRrh8qrmKa90,Piel,"Tiago PZK, Ke Personajes",13,-1,5,BO,1/21/2025,79,TRUE,142041,GOTTI A,7/4/2024,0.646,0.907,0,-1.617,1,0.0593,0.422,0,0.14,0.816,168.004,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",14,2,2,BO,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,15,-1,0,BO,1/21/2025,92,FALSE,195824,Si Antes Te Hubiera Conocido,6/21/2024,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4
4MUrUT38U98olfnyzMBCzm,KLOuFRENS,Bad Bunny,16,1,-3,BO,1/21/2025,88,TRUE,199114,DeBÍ TiRAR MáS FOToS,1/5/2025,0.326,0.125,1,-32.45,1,0.148,0.703,0.706,0.18,0.306,106.974,4
0qeIFEGRQqHoaJtLCl0U73,DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",17,1,-3,BO,1/21/2025,87,TRUE,130880,LA PANTERA NEGRA (DELUXE),10/17/2024,0.744,0.709,6,-5.778,0,0.284,0.0501,0,0.0847,0.712,194.055,4
0STW8nw4lNN4TEQ8KmNer6,Parte & Choke,"Jombriel, Alex Krack, Jøtta",18,3,32,BO,1/21/2025,71,FALSE,205264,Parte & Choke,11/5/2024,0.728,0.654,5,-3.976,0,0.365,0.00581,0,0.131,0.884,117.337,5
5MKbWaXeSQSmzmo7gPQha1,Amor de Vago,"La T y La M, Malandro",19,-4,4,BO,1/21/2025,78,FALSE,188423,Amor de Vago,8/23/2024,0.65,0.507,2,-7.27,1,0.111,0.706,2.47E-06,0.0725,0.603,179.984,4
1cOboCuWYI2osTOfolMRS6,Tu Boda,"Oscar Maydon, Fuerza Regida",20,0,0,BO,1/21/2025,90,TRUE,225880,Tu Boda,9/26/2024,0.694,0.651,6,-6.968,1,0.0784,0.496,1.36E-05,0.0787,0.471,112.648,3
0iKo4pNNjHHdKUcFARlfCa,EL CLúB,Bad Bunny,21,-2,-11,BO,1/21/2025,88,TRUE,222568,DeBÍ TiRAR MáS FOToS,1/5/2025,0.516,0.611,10,-5.486,0,0.0555,0.458,5.34E-05,0.113,0.261,110.744,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",22,2,-3,BO,1/21/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
4DnrAI8WyUY6gkOwl8GlPN,capaz (merengueton),"Alleh, Yorghaki",23,0,-2,BO,1/21/2025,79,FALSE,173858,LA CIUDAD,12/24/2024,0.872,0.614,3,-5.618,0,0.181,0.0815,0.000207,0.135,0.785,126.957,4
5AGnkbWCiF9u4ra54N9X1a,"Luck Ra: Bzrp Music Sessions, Vol. 61","Bizarrap, Luck Ra",24,-2,5,BO,1/21/2025,80,FALSE,170953,"Luck Ra: Bzrp Music Sessions, Vol. 61",12/27/2024,0.704,0.89,0,-4.649,0,0.13,0.0623,0,0.0982,0.638,159.927,4
1Q9Efnm5csdCMFynISxL2x,PERFuMITO NUEVO,"Bad Bunny, RaiNao",25,0,-13,BO,1/21/2025,90,TRUE,200680,DeBÍ TiRAR MáS FOToS,1/5/2025,0.513,0.0302,0,-33.8,1,0.0701,0.996,0.977,0.15,0.557,120.026,1
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,26,4,14,BO,1/21/2025,90,FALSE,170887,MUSE,7/19/2024,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
7ricDBUakN3N0YkkKE8Obu,Mi Refe,"Beéle, Ovy On The Drums",27,-1,5,BO,1/21/2025,84,FALSE,159404,Mi Refe,12/5/2024,0.588,0.634,7,-5.112,0,0.273,0.417,0.00111,0.0993,0.463,151.467,5
